Answer.USDA,Answer.DOC,Answer.DOD,Answer.ED,Answer.DOE,Answer.HHS,Answer.DHS,Answer.DOJ,Answer.VA,Answer.TREAS,Answer.percentAreGiven,Answer.percentShouldBeGiven,Answer.percentToCovidRelief,Answer.question-type.Equally,Answer.question-type.Proportionate_to_population,Answer.question-type.Proportionate_to_spending
10,5,4,6,2,1,3,8,9,7,36,30,54,1,0,0
8,7,1,2,3,4,5,10,7,9,76,74,58,0,1,0
6,6,7,4,5,5,4,3,4,4,77,82,91,0,1,0
5,4,4,6,3,4,2,3,7,2,100,40,20,1,0,0
7,9,7,8,9,8,7,6,10,7,34,47,49,1,0,0
5,5,10,2,3,1,9,8,6,7,71,30,60,1,0,0
3,10,2,7,8,1,5,6,9,4,32,11,51,1,0,0
6,4,6,9,7,9,7,6,5,5,39,61,68,0,1,0
6,8,3,4,7,5,1,2,10,6,50,40,20,0,1,0
6,4,6,7,3,5,6,8,8,7,75,66,40,1,0,0
9,8,8,9,7,7,6,7,5,6,89,99,75,0,1,0
5,4,4,6,7,10,6,3,4,6,47,25,36,0,1,0
6,9,3,5,5,4,2,3,3,7,53,25,27,0,1,0
2,5,7,3,4,1,10,9,6,8,50,20,10,0,1,0
2,2,4,3,2,9,5,4,4,3,41,45,56,1,0,0
9,6,7,8,9,7,8,9,9,6,38,64,74,0,1,0
3,2,7,4,6,1,9,10,8,5,15,13,53,0,1,0
4,8,4,6,5,2,4,2,7,4,38,68,41,1,0,0
9,9,9,9,10,10,10,10,10,10,69,49,81,1,0,0
5,6,8,2,3,9,10,5,3,4,77,70,80,0,1,0
6,8,4,6,3,2,5,6,4,7,61,57,75,1,0,0
1,1,5,2,2,1,3,1,1,1,72,73,10,1,0,0
2,8,10,3,7,1,6,4,5,9,60,5,20,0,1,0
8,8,2,2,3,2,2,4,2,5,75,50,25,1,0,0
1,10,9,10,10,3,10,10,5,10,94,8,11,1,0,0
4,5,4,4,4,5,8,6,5,5,44,100,68,0,1,0
8,9,6,3,7,1,5,2,4,10,60,40,30,0,1,0
5,6,0,10,3,9,1,8,3,7,60,18,12,0,1,0
6,7,10,1,5,2,9,8,3,4,21,2,34,1,0,0
7,8,6,5,8,8,7,4,5,6,83,62,40,0,1,0
10,10,10,10,5,10,5,5,10,2,18,6,20,0,1,0
7,6,1,9,5,10,2,4,3,8,20,25,6,1,0,0
2,6,4,3,8,9,10,2,7,3,62,26,98,0,1,0
9,8,5,7,6,8,7,6,9,8,77,74,88,1,0,0
5,4,7,6,5,10,5,2,8,7,77,42,77,1,0,0
9,1,10,3,4,1,6,9,5,8,35,2,10,0,0,1
7,8,10,2,5,1,6,3,4,9,50,20,10,0,1,0
7,8,8,8,7,7,9,8,8,9,74,76,68,1,0,0
8,1,7,10,6,2,5,9,4,3,50,5,9,1,0,0
5,5,5,5,5,5,5,5,5,5,29,54,52,1,0,0
6,4,8,8,6,7,5,5,7,3,46,79,83,1,0,0
7,5,10,8,6,9,10,4,6,3,85,51,90,0,0,1
4,10,5,3,6,7,1,8,2,9,51,58,45,0,1,0
8,6,1,7,9,4,2,3,5,10,75,20,25,0,1,0
8,9,3,10,6,7,1,2,5,4,62,36,89,1,0,0
4,6,4,9,8,9,1,8,2,10,43,68,87,1,0,0
2,8,5,1,4,3,7,6,9,5,30,4,30,0,1,0
1,4,10,2,3,4,5,6,7,8,49,33,62,0,1,0
5,6,9,4,7,4,9,9,4,9,87,29,92,0,1,0
3,2,5,6,9,7,10,1,4,8,67,33,67,1,0,0
6,9,1,8,5,10,2,3,7,4,50,3,25,0,1,0
7,8,10,2,3,1,9,4,5,6,25,10,5,1,0,0
2,7,9,5,6,3,10,6,2,8,18,3,29,0,0,1
5,4,10,2,1,6,9,3,7,8,32,5,29,0,1,0
1,8,1,1,1,1,1,4,2,8,100,13,50,1,0,0
6,9,5,3,8,7,10,4,2,1,70,8,75,0,1,0
3,6,8,9,1,4,7,5,8,3,67,96,76,1,0,0
3,2,4,6,8,7,4,5,9,5,35,15,75,1,0,0
4,6,8,8,6,5,7,10,4,1,62,72,62,0,1,0
9,8,10,10,9,10,10,10,10,10,76,19,10,1,0,0
7,6,6,8,8,9,7,6,6,7,79,77,74,1,0,0
3,3,3,3,2,2,1,1,5,2,69,44,61,0,0,1
1,10,2,7,8,6,3,5,4,9,21,25,45,0,1,0
5,6,2,4,3,1,7,9,10,8,22,5,22,0,0,1
5,1,5,4,5,3,6,5,8,5,47,29,20,0,1,0
7,6,8,7,7,6,8,7,8,8,51,66,57,0,1,0
1,2,3,4,6,10,5,9,7,8,90,17,13,0,1,0
3,4,1,3,2,2,1,2,4,3,51,66,49,1,0,0
1,3,2,3,2,1,1,4,3,4,64,98,92,1,0,0
5,8,3,1,2,1,5,8,3,5,10,10,40,0,1,0
5,5,5,5,5,5,5,5,5,5,81,73,82,1,0,0
6,5,2,7,10,3,8,4,9,1,50,99,70,1,0,0
5,8,4,7,6,2,3,9,10,1,34,60,38,0,1,0
2,3,3,3,5,7,1,3,3,3,56,51,62,0,1,0
8,6,2,5,7,3,1,9,4,10,59,22,21,0,1,0
8,9,1,2,7,10,3,4,5,6,15,15,9,0,1,0
3,4,5,8,6,1,7,10,2,9,70,19,10,0,1,0
7,6,8,4,5,2,10,9,1,2,100,25,8,0,1,0
6,7,4,2,10,1,5,8,3,9,68,38,62,0,1,0
1,3,2,5,4,10,6,7,8,9,70,32,33,0,1,0
5,2,2,8,5,8,2,4,5,2,54,30,35,0,1,0
2,4,10,5,3,1,6,8,9,7,40,15,10,0,1,0
8,4,3,2,5,1,6,9,10,7,41,16,72,0,0,1
10,10,1,10,10,10,10,10,10,10,46,51,58,0,1,0
6,5,3,7,2,5,4,7,5,3,57,97,55,1,0,0
4,9,7,3,10,1,2,8,6,5,67,23,21,0,1,0
6,5,4,7,6,7,10,1,6,4,64,99,47,1,0,0
7,8,1,9,2,10,4,3,5,6,71,19,42,0,1,0
4,7,1,9,8,3,2,10,5,6,42,43,14,1,0,0
9,3,1,10,6,7,8,2,5,4,19,16,8,0,1,0
4,2,1,7,8,9,6,3,10,5,38,46,56,1,0,0
4,6,4,7,4,7,4,8,9,7,53,29,60,1,0,0
2,4,3,5,4,1,1,1,2,3,24,65,72,1,0,0
2,3,5,4,6,1,7,8,9,10,43,31,56,1,0,0
3,2,10,1,4,5,8,7,6,9,73,9,49,0,1,0
7,8,9,2,10,1,3,5,4,6,40,20,15,0,1,0
5,8,9,7,4,1,2,10,6,7,37,13,25,0,1,0
9,6,5,4,10,3,2,1,8,7,88,35,65,1,0,0
6,5,4,6,8,2,1,1,3,5,49,50,52,1,0,0
10,5,10,2,9,1,4,9,2,9,87,21,51,1,0,0
5,7,4,8,9,6,2,2,7,5,88,44,47,0,1,0
7,8,9,3,4,1,10,5,2,6,87,39,36,0,1,0
10,9,5,2,6,8,7,4,10,2,1,68,52,1,0,0
1,1,10,1,1,2,2,3,3,2,45,2,30,0,1,0
5,3,10,2,1,6,4,7,8,9,1,10,2,1,0,0
4,3,5,6,7,9,8,6,7,4,35,39,32,1,0,0
3,8,4,5,10,1,2,6,7,9,88,39,56,0,1,0
5,4,5,4,5,5,4,5,5,5,35,71,71,1,0,0
5,6,2,1,10,2,8,7,4,9,64,50,70,0,1,0
2,3,4,1,5,6,7,8,10,9,40,86,38,1,0,0
5,8,9,1,6,4,3,7,2,10,60,15,75,0,1,0
8,7,8,10,9,7,9,7,8,9,63,72,75,1,0,0
4,5,10,6,7,1,8,9,3,2,30,10,40,0,1,0
2,3,2,1,3,2,4,3,1,2,64,83,77,1,0,0
7,3,6,6,6,3,4,4,6,4,41,50,61,1,0,0
8,7,5,9,8,6,3,7,9,4,69,86,48,0,1,0
1,4,7,10,8,9,6,5,3,2,52,25,35,0,1,0
10,9,5,7,8,6,1,2,4,3,40,25,10,0,1,0
3,8,10,4,5,1,9,7,6,5,31,11,55,0,1,0
7,6,5,8,7,8,7,5,8,7,74,44,68,0,1,0
4,1,8,5,3,2,9,10,6,7,67,24,62,0,1,0
1,7,5,8,6,10,9,2,3,4,64,32,33,0,0,1
4,3,5,2,6,1,9,10,8,7,60,40,70,0,1,0
2,3,8,6,7,1,10,9,5,4,59,20,59,0,1,0
6,5,7,9,8,6,7,5,6,8,63,54,40,0,1,0
5,9,8,1,7,2,10,4,3,6,10,5,10,0,1,0
6,6,4,7,5,8,2,3,3,3,61,6,65,0,1,0
8,7,6,7,8,0,9,8,7,7,57,66,50,1,0,0
5,8,9,6,7,1,5,9,6,10,76,21,7,0,1,0
4,3,1,10,5,6,2,7,8,9,60,15,5,0,1,0
4,5,8,6,2,7,9,3,1,10,71,20,30,0,1,0
3,2,9,8,10,1,7,6,4,5,70,50,60,0,1,0
8,5,6,8,9,7,9,7,8,9,56,43,67,1,0,0
4,7,10,2,3,1,9,5,6,8,80,1,70,0,1,0
7,6,1,4,5,10,9,8,2,7,73,26,29,0,1,0
5,4,6,7,8,9,1,3,10,2,56,51,58,0,1,0
7,6,6,8,7,9,8,7,7,6,84,80,100,1,0,0
8,6,9,8,8,10,10,10,8,7,80,22,40,0,1,0
3,3,1,10,8,9,1,5,7,4,87,5,32,0,1,0
2,1,4,3,5,9,10,8,6,7,51,25,9,1,0,0
6,1,10,7,4,8,9,2,5,3,76,25,60,0,0,1
3,10,1,2,4,6,5,7,9,8,51,26,20,0,1,0
6,8,10,2,4,1,9,7,5,3,48,8,29,0,1,0
10,8,5,5,10,9,8,5,4,1,99,46,31,1,0,0
5,4,5,3,5,4,6,2,4,5,80,95,86,1,0,0
